match_id,nick_name,full_name,pos,team,saves,pen_saves
2444496,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,3,0
2444496,Onana,André Onana,Goalkeeper,MUN,0,0
2444497,Pope,Nick Pope,Goalkeeper,NEW,6,0
2444497,Vicario,Guglielmo Vicario,Goalkeeper,TOT,1,0
2444498,Sels,Matz Sels,Goalkeeper,NFO,1,0
2444498,Johnstone,Sam Johnstone,Goalkeeper,WOL,4,0
2444499,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,2,0
2444499,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,2,0
2444499,Areola,Alphonse Areola,Goalkeeper,WHU,3,0
2444500,Travers,Mark Travers,Goalkeeper,BOU,2,0
2444500,Sanchez,Robert Sanchez,Goalkeeper,CHE,7,1
2444501,Martinez,Emiliano Martinez,Goalkeeper,AVL,0,0
2444501,Pickford,Jordan Pickford,Goalkeeper,EVE,4,0
2444502,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,1,0
2444502,Muric,Arijanet Muric,Goalkeeper,IPS,6,0
2444503,Henderson,Dean Henderson,Goalkeeper,CRY,2,0
2444503,Hermansen,Mads Hermansen,Goalkeeper,LEI,3,0
2444504,Leno,Bernd Leno,Goalkeeper,FUL,2,0
2444504,Areola,Alphonse Areola,Goalkeeper,WHU,4,0
2444505,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,2,0
2444505,Sels,Matz Sels,Goalkeeper,NFO,5,0
2444506,Flekken,Mark Flekken,Goalkeeper,BRE,5,0
2444506,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,5,0
2444507,Onana,André Onana,Goalkeeper,MUN,3,1
2444507,Ramsdale,Aaron Ramsdale,Goalkeeper,SOU,7,0
2444508,Raya Martin,David Raya Martin,Goalkeeper,ARS,5,0
2444508,Vicario,Guglielmo Vicario,Goalkeeper,TOT,3,0
2444509,Pope,Nick Pope,Goalkeeper,NEW,4,0
2444509,Johnstone,Sam Johnstone,Goalkeeper,WOL,4,0
2444510,Martinez,Emiliano Martinez,Goalkeeper,AVL,3,0
2444510,Johnstone,Sam Johnstone,Goalkeeper,WOL,0,0
2444511,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,2,0
2444511,Sels,Matz Sels,Goalkeeper,NFO,1,0
2444512,Henderson,Dean Henderson,Goalkeeper,CRY,7,0
2444512,Onana,André Onana,Goalkeeper,MUN,4,0
2444513,Leno,Bernd Leno,Goalkeeper,FUL,4,0
2444513,Pope,Nick Pope,Goalkeeper,NEW,8,0
2444514,Pickford,Jordan Pickford,Goalkeeper,EVE,1,0
2444514,Hermansen,Mads Hermansen,Goalkeeper,LEI,4,0
2444515,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,BOU,9,0
2444515,Kelleher,Caoimhin Kelleher,Goalkeeper,LIV,7,0
2444516,Raya Martin,David Raya Martin,Goalkeeper,ARS,9,0
2444516,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,1,0
2444517,Muric,Arijanet Muric,Goalkeeper,IPS,2,0
2444517,Ramsdale,Aaron Ramsdale,Goalkeeper,SOU,5,0
2444518,Flekken,Mark Flekken,Goalkeeper,BRE,6,0
2444518,Vicario,Guglielmo Vicario,Goalkeeper,TOT,5,0
2444519,Sanchez,Robert Sanchez,Goalkeeper,CHE,7,0
2444519,Areola,Alphonse Areola,Goalkeeper,WHU,2,0
2444520,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,BOU,2,0
2444520,Ramsdale,Aaron Ramsdale,Goalkeeper,SOU,3,0
2444521,Raya Martin,David Raya Martin,Goalkeeper,ARS,1,0
2444521,Hermansen,Mads Hermansen,Goalkeeper,LEI,13,0
2444522,Flekken,Mark Flekken,Goalkeeper,BRE,2,0
2444522,Areola,Alphonse Areola,Goalkeeper,WHU,2,0
2444523,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,2,0
2444523,Sanchez,Robert Sanchez,Goalkeeper,CHE,4,0
2444524,Henderson,Dean Henderson,Goalkeeper,CRY,1,0
2444524,Pickford,Jordan Pickford,Goalkeeper,EVE,3,0
2444525,Martinez,Emiliano Martinez,Goalkeeper,AVL,3,0
2444525,Muric,Arijanet Muric,Goalkeeper,IPS,1,0
2444526,Onana,André Onana,Goalkeeper,MUN,7,0
2444526,Vicario,Guglielmo Vicario,Goalkeeper,TOT,2,0
2444527,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,3,0
2444527,Pope,Nick Pope,Goalkeeper,NEW,5,0
2444528,Leno,Bernd Leno,Goalkeeper,FUL,1,0
2444528,Sels,Matz Sels,Goalkeeper,NFO,1,0
2444529,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,2,0
2444529,Johnstone,Sam Johnstone,Goalkeeper,WOL,4,0
2444530,Raya Martin,David Raya Martin,Goalkeeper,ARS,1,0
2444530,Ramsdale,Aaron Ramsdale,Goalkeeper,SOU,3,0
2444531,Martinez,Emiliano Martinez,Goalkeeper,AVL,4,0
2444531,Onana,André Onana,Goalkeeper,MUN,1,0
2444532,Flekken,Mark Flekken,Goalkeeper,BRE,3,0
2444532,Johnstone,Sam Johnstone,Goalkeeper,WOL,7,0
2444533,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,1,0
2444533,Vicario,Guglielmo Vicario,Goalkeeper,TOT,1,0
2444534,Sanchez,Robert Sanchez,Goalkeeper,CHE,8,0
2444534,Sels,Matz Sels,Goalkeeper,NFO,7,0
2444535,Henderson,Dean Henderson,Goalkeeper,CRY,3,0
2444535,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,4,0
2444535,Jaros,Vitezslav Jaros,Goalkeeper,LIV,1,0
2444536,Pickford,Jordan Pickford,Goalkeeper,EVE,3,1
2444536,Pope,Nick Pope,Goalkeeper,NEW,2,0
2444537,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,BOU,1,0
2444537,Hermansen,Mads Hermansen,Goalkeeper,LEI,2,0
2444538,Leno,Bernd Leno,Goalkeeper,FUL,4,0
2444538,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,2,0
2444539,Muric,Arijanet Muric,Goalkeeper,IPS,8,0
2444539,Areola,Alphonse Areola,Goalkeeper,WHU,2,0
2444540,Raya Martin,David Raya Martin,Goalkeeper,ARS,2,0
2444540,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,BOU,1,0
2444541,Martinez,Emiliano Martinez,Goalkeeper,AVL,3,1
2444541,Leno,Bernd Leno,Goalkeeper,FUL,4,0
2444542,Pickford,Jordan Pickford,Goalkeeper,EVE,2,0
2444542,Muric,Arijanet Muric,Goalkeeper,IPS,6,0
2444543,Sanchez,Robert Sanchez,Goalkeeper,CHE,3,0
2444543,Kelleher,Caoimhin Kelleher,Goalkeeper,LIV,1,0
2444544,Flekken,Mark Flekken,Goalkeeper,BRE,9,0
2444544,Onana,André Onana,Goalkeeper,MUN,1,0
2444545,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,6,0
2444545,Pope,Nick Pope,Goalkeeper,NEW,4,0
2444546,Henderson,Dean Henderson,Goalkeeper,CRY,5,0
2444546,Sels,Matz Sels,Goalkeeper,NFO,7,0
2444547,Hermansen,Mads Hermansen,Goalkeeper,LEI,6,0
2444547,Ramsdale,Aaron Ramsdale,Goalkeeper,SOU,1,0
2444548,Vicario,Guglielmo Vicario,Goalkeeper,TOT,2,0
2444548,Areola,Alphonse Areola,Goalkeeper,WHU,4,0
2444549,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,1,0
2444549,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,5,0
2444550,Raya Martin,David Raya Martin,Goalkeeper,ARS,2,0
2444550,Kelleher,Caoimhin Kelleher,Goalkeeper,LIV,1,0
2444551,Martinez,Emiliano Martinez,Goalkeeper,AVL,2,0
2444551,Travers,Mark Travers,Goalkeeper,BOU,7,0
2444552,Flekken,Mark Flekken,Goalkeeper,BRE,2,0
2444552,Muric,Arijanet Muric,Goalkeeper,IPS,6,0
2444553,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,5,0
2444553,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,4,0
2444554,Sanchez,Robert Sanchez,Goalkeeper,CHE,1,0
2444554,Pope,Nick Pope,Goalkeeper,NEW,5,0
2444555,Henderson,Dean Henderson,Goalkeeper,CRY,3,0
2444555,Vicario,Guglielmo Vicario,Goalkeeper,TOT,5,0
2444556,Pickford,Jordan Pickford,Goalkeeper,EVE,2,0
2444556,Leno,Bernd Leno,Goalkeeper,FUL,4,0
2444557,Hermansen,Mads Hermansen,Goalkeeper,LEI,2,0
2444557,Sels,Matz Sels,Goalkeeper,NFO,0,0
2444558,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,2,0
2444558,Ramsdale,Aaron Ramsdale,Goalkeeper,SOU,6,0
2444559,Onana,André Onana,Goalkeeper,MUN,1,0
2444559,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,4,0
2444560,Travers,Mark Travers,Goalkeeper,BOU,3,0
2444560,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,4,0
2444561,Flekken,Mark Flekken,Goalkeeper,BRE,10,0
2444561,Leno,Bernd Leno,Goalkeeper,FUL,1,0
2444562,Muric,Arijanet Muric,Goalkeeper,IPS,4,0
2444562,Hermansen,Mads Hermansen,Goalkeeper,LEI,1,0
2444563,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,6,0
2444563,Kelleher,Caoimhin Kelleher,Goalkeeper,LIV,4,0
2444564,Sanchez,Robert Sanchez,Goalkeeper,CHE,3,0
2444564,Onana,André Onana,Goalkeeper,MUN,2,0
2444565,Raya Martin,David Raya Martin,Goalkeeper,ARS,3,0
2444565,Pope,Nick Pope,Goalkeeper,NEW,0,0
2444566,Sels,Matz Sels,Goalkeeper,NFO,1,0
2444566,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,3,0
2444567,Pickford,Jordan Pickford,Goalkeeper,EVE,1,0
2444567,Ramsdale,Aaron Ramsdale,Goalkeeper,SOU,5,0
2444568,Martinez,Emiliano Martinez,Goalkeeper,AVL,2,0
2444568,Vicario,Guglielmo Vicario,Goalkeeper,TOT,1,0
2444569,Henderson,Dean Henderson,Goalkeeper,CRY,4,0
2444569,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,4,0
2444570,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,BOU,3,0
2444570,Flekken,Mark Flekken,Goalkeeper,BRE,1,0
2444571,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,5,0
2444571,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,2,0
2444572,Raya Martin,David Raya Martin,Goalkeeper,ARS,2,0
2444572,Sanchez,Robert Sanchez,Goalkeeper,CHE,2,0
2444573,Henderson,Dean Henderson,Goalkeeper,CRY,5,0
2444573,Leno,Bernd Leno,Goalkeeper,FUL,4,0
2444574,Martinez,Emiliano Martinez,Goalkeeper,AVL,3,0
2444574,Kelleher,Caoimhin Kelleher,Goalkeeper,LIV,2,0
2444575,Hermansen,Mads Hermansen,Goalkeeper,LEI,1,0
2444575,Onana,André Onana,Goalkeeper,MUN,5,0
2444576,Pope,Nick Pope,Goalkeeper,NEW,2,0
2444576,Sels,Matz Sels,Goalkeeper,NFO,3,0
2444577,Muric,Arijanet Muric,Goalkeeper,IPS,6,0
2444577,Vicario,Guglielmo Vicario,Goalkeeper,TOT,1,0
2444578,Pickford,Jordan Pickford,Goalkeeper,EVE,6,0
2444578,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,4,0
2444579,Ramsdale,Aaron Ramsdale,Goalkeeper,SOU,2,0
2444579,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,0,0
2444580,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,BOU,2,0
2444580,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,4,0
2444581,Raya Martin,David Raya Martin,Goalkeeper,ARS,0,0
2444581,Sels,Matz Sels,Goalkeeper,NFO,3,0
2444582,Martinez,Emiliano Martinez,Goalkeeper,AVL,4,0
2444582,Henderson,Dean Henderson,Goalkeeper,CRY,3,1
2444583,Flekken,Mark Flekken,Goalkeeper,BRE,5,0
2444583,Pickford,Jordan Pickford,Goalkeeper,EVE,2,0
2444584,Leno,Bernd Leno,Goalkeeper,FUL,1,0
2444584,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,2,0
2444585,Muric,Arijanet Muric,Goalkeeper,IPS,3,0
2444585,Onana,André Onana,Goalkeeper,MUN,5,0
2444586,Sanchez,Robert Sanchez,Goalkeeper,CHE,0,0
2444586,Hermansen,Mads Hermansen,Goalkeeper,LEI,4,0
2444587,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,3,0
2444587,Vicario,Guglielmo Vicario,Goalkeeper,TOT,5,0
2444588,Pope,Nick Pope,Goalkeeper,NEW,4,0
2444588,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,2,0
2444589,Kelleher,Caoimhin Kelleher,Goalkeeper,LIV,3,1
2444589,McCarthy,Alex McCarthy,Goalkeeper,SOU,8,0
2444590,Flekken,Mark Flekken,Goalkeeper,BRE,2,0
2444590,Hermansen,Mads Hermansen,Goalkeeper,LEI,2,0
2444591,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,1,0
2444591,Lumley,Joe Lumley,Goalkeeper,SOU,4,0
2444592,Martinez,Emiliano Martinez,Goalkeeper,AVL,4,0
2444592,Olsen,Robin Olsen,Goalkeeper,AVL,2,0
2444592,Sanchez,Robert Sanchez,Goalkeeper,CHE,3,0
2444593,Henderson,Dean Henderson,Goalkeeper,CRY,0,0
2444593,Pope,Nick Pope,Goalkeeper,NEW,2,0
2444594,Kelleher,Caoimhin Kelleher,Goalkeeper,LIV,3,0
2444594,Ortega Moreno,Stefan Ortega Moreno,Goalkeeper,MCI,5,0
2444595,Pickford,Jordan Pickford,Goalkeeper,EVE,1,0
2444595,Onana,André Onana,Goalkeeper,MUN,2,0
2444596,Muric,Arijanet Muric,Goalkeeper,IPS,4,0
2444596,Sels,Matz Sels,Goalkeeper,NFO,2,0
2444597,Leno,Bernd Leno,Goalkeeper,FUL,2,0
2444597,Forster,Fraser Forster,Goalkeeper,TOT,5,0
2444598,Raya Martin,David Raya Martin,Goalkeeper,ARS,3,0
2444598,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,2,0
2444599,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,BOU,1,0
2444599,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,4,0
2444600,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,BOU,4,0
2444600,Forster,Fraser Forster,Goalkeeper,TOT,7,0
2444601,Raya Martin,David Raya Martin,Goalkeeper,ARS,2,0
2444601,Onana,André Onana,Goalkeeper,MUN,4,0
2444602,Martinez,Emiliano Martinez,Goalkeeper,AVL,0,0
2444602,Flekken,Mark Flekken,Goalkeeper,BRE,8,0
2444603,Pickford,Jordan Pickford,Goalkeeper,EVE,2,0
2444603,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,2,0
2444604,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,0,0
2444604,Leno,Bernd Leno,Goalkeeper,FUL,2,0
2444605,Henderson,Dean Henderson,Goalkeeper,CRY,2,0
2444605,Muric,Arijanet Muric,Goalkeeper,IPS,2,0
2444606,Hermansen,Mads Hermansen,Goalkeeper,LEI,7,0
2444606,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,3,0
2444607,Ortega Moreno,Stefan Ortega Moreno,Goalkeeper,MCI,3,0
2444607,Sels,Matz Sels,Goalkeeper,NFO,3,0
2444608,Kelleher,Caoimhin Kelleher,Goalkeeper,LIV,3,0
2444608,Pope,Nick Pope,Goalkeeper,NEW,2,0
2444609,Jørgensen,Filip Jørgensen,Goalkeeper,CHE,3,0
2444609,Lumley,Joe Lumley,Goalkeeper,SOU,6,0
2444610,Martinez,Emiliano Martinez,Goalkeeper,AVL,0,0
2444610,Lumley,Joe Lumley,Goalkeeper,SOU,3,0
2444611,Flekken,Mark Flekken,Goalkeeper,BRE,2,0
2444611,Pope,Nick Pope,Goalkeeper,NEW,4,0
2444612,Henderson,Dean Henderson,Goalkeeper,CRY,2,0
2444612,Ortega Moreno,Stefan Ortega Moreno,Goalkeeper,MCI,1,0
2444613,Pickford,Jordan Pickford,Goalkeeper,EVE,2,0
2444613,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,1,0
2444614,Raya Martin,David Raya Martin,Goalkeeper,ARS,1,0
2444614,Leno,Bernd Leno,Goalkeeper,FUL,3,0
2444615,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,BOU,4,0
2444615,Muric,Arijanet Muric,Goalkeeper,IPS,4,0
2444616,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,1,0
2444616,Hermansen,Mads Hermansen,Goalkeeper,LEI,5,0
2444617,Onana,André Onana,Goalkeeper,MUN,0,0
2444617,Sels,Matz Sels,Goalkeeper,NFO,5,0
2444618,Sanchez,Robert Sanchez,Goalkeeper,CHE,2,0
2444618,Forster,Fraser Forster,Goalkeeper,TOT,4,0
2444619,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,4,0
2444619,Johnstone,Sam Johnstone,Goalkeeper,WOL,2,0
2444620,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,BOU,2,0
2444620,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,8,0
2444621,Raya Martin,David Raya Martin,Goalkeeper,ARS,0,0
2444621,Pickford,Jordan Pickford,Goalkeeper,EVE,5,0
2444622,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,2,0
2444622,Henderson,Dean Henderson,Goalkeeper,CRY,5,0
2444623,Flekken,Mark Flekken,Goalkeeper,BRE,6,0
2444623,Sanchez,Robert Sanchez,Goalkeeper,CHE,3,0
2444624,Leno,Bernd Leno,Goalkeeper,FUL,3,0
2444624,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,1,0
2444625,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,1,0
2444625,Onana,André Onana,Goalkeeper,MUN,2,0
2444626,Ward (Danny),Danny Ward,Goalkeeper,LEI,3,0
2444626,Hermansen,Mads Hermansen,Goalkeeper,LEI,4,0
2444626,Dubravka,Martin Dubravka,Goalkeeper,NEW,1,0
2444627,Martinez,Emiliano Martinez,Goalkeeper,AVL,4,0
2444627,Sels,Matz Sels,Goalkeeper,NFO,1,0
2444628,McCarthy,Alex McCarthy,Goalkeeper,SOU,4,0
2444628,Forster,Fraser Forster,Goalkeeper,TOT,4,0
2444629,Muric,Arijanet Muric,Goalkeeper,IPS,6,0
2444629,Johnstone,Sam Johnstone,Goalkeeper,WOL,2,0
2444630,Martinez,Emiliano Martinez,Goalkeeper,AVL,5,0
2444630,Ortega Moreno,Stefan Ortega Moreno,Goalkeeper,MCI,4,0
2444631,Flekken,Mark Flekken,Goalkeeper,BRE,4,0
2444631,Sels,Matz Sels,Goalkeeper,NFO,3,0
2444632,Raya Martin,David Raya Martin,Goalkeeper,ARS,5,0
2444632,Henderson,Dean Henderson,Goalkeeper,CRY,1,0
2444633,Sanchez,Robert Sanchez,Goalkeeper,CHE,4,0
2444633,Pickford,Jordan Pickford,Goalkeeper,EVE,4,0
2444634,Leno,Bernd Leno,Goalkeeper,FUL,1,0
2444634,Ramsdale,Aaron Ramsdale,Goalkeeper,SOU,5,0
2444635,Muric,Arijanet Muric,Goalkeeper,IPS,3,0
2444635,Dubravka,Martin Dubravka,Goalkeeper,NEW,2,0
2444636,Ward (Danny),Danny Ward,Goalkeeper,LEI,1,0
2444636,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,4,0
2444637,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,BOU,7,0
2444637,Onana,André Onana,Goalkeeper,MUN,2,0
2444638,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,2,0
2444638,Forster,Fraser Forster,Goalkeeper,TOT,6,0
2444639,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,3,0
2444639,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,5,0
2444640,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,BOU,4,0
2444640,Henderson,Dean Henderson,Goalkeeper,CRY,3,0
2444641,Raya Martin,David Raya Martin,Goalkeeper,ARS,0,0
2444641,Muric,Arijanet Muric,Goalkeeper,IPS,4,0
2444642,Flekken,Mark Flekken,Goalkeeper,BRE,6,0
2444642,Valdimarsson,Hákon Valdimarsson,Goalkeeper,BRE,2,0
2444642,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,3,0
2444643,Sanchez,Robert Sanchez,Goalkeeper,CHE,5,0
2444643,Leno,Bernd Leno,Goalkeeper,FUL,7,0
2444644,Stolarczyk,Jakub Stolarczyk,Goalkeeper,LEI,4,0
2444644,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,0,0
2444645,Pickford,Jordan Pickford,Goalkeeper,EVE,4,1
2444645,Ortega Moreno,Stefan Ortega Moreno,Goalkeeper,MCI,2,0
2444646,Martinez,Emiliano Martinez,Goalkeeper,AVL,4,0
2444646,Dubravka,Martin Dubravka,Goalkeeper,NEW,1,0
2444647,Sels,Matz Sels,Goalkeeper,NFO,4,0
2444647,Forster,Fraser Forster,Goalkeeper,TOT,2,0
2444648,Ramsdale,Aaron Ramsdale,Goalkeeper,SOU,1,0
2444648,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,3,0
2444648,Areola,Alphonse Areola,Goalkeeper,WHU,2,0
2444649,Onana,André Onana,Goalkeeper,MUN,2,0
2444649,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,4,0
2444650,Martinez,Emiliano Martinez,Goalkeeper,AVL,3,0
2444650,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,3,0
2444651,Raya Martin,David Raya Martin,Goalkeeper,ARS,1,0
2444651,Flekken,Mark Flekken,Goalkeeper,BRE,1,0
2444652,Henderson,Dean Henderson,Goalkeeper,CRY,2,0
2444652,Ramsdale,Aaron Ramsdale,Goalkeeper,SOU,8,0
2444653,Pickford,Jordan Pickford,Goalkeeper,EVE,5,0
2444653,Sels,Matz Sels,Goalkeeper,NFO,2,0
2444654,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,BOU,4,0
2444654,Leno,Bernd Leno,Goalkeeper,FUL,6,0
2444655,Jørgensen,Filip Jørgensen,Goalkeeper,CHE,4,0
2444655,Walton,Christian Walton,Goalkeeper,IPS,4,0
2444656,Stolarczyk,Jakub Stolarczyk,Goalkeeper,LEI,3,0
2444656,Ortega Moreno,Stefan Ortega Moreno,Goalkeeper,MCI,3,0
2444657,Onana,André Onana,Goalkeeper,MUN,2,0
2444657,Dubravka,Martin Dubravka,Goalkeeper,NEW,0,0
2444658,Forster,Fraser Forster,Goalkeeper,TOT,1,0
2444658,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,1,1
2444659,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,1,0
2444659,Areola,Alphonse Areola,Goalkeeper,WHU,8,0
2444660,Travers,Mark Travers,Goalkeeper,BOU,0,0
2444660,Pickford,Jordan Pickford,Goalkeeper,EVE,7,0
2444661,Martinez,Emiliano Martinez,Goalkeeper,AVL,1,0
2444661,Stolarczyk,Jakub Stolarczyk,Goalkeeper,LEI,3,0
2444662,Raya Martin,David Raya Martin,Goalkeeper,ARS,3,0
2444662,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,2,0
2444663,Sanchez,Robert Sanchez,Goalkeeper,CHE,6,0
2444663,Henderson,Dean Henderson,Goalkeeper,CRY,0,0
2444664,Leno,Bernd Leno,Goalkeeper,FUL,1,0
2444664,Walton,Christian Walton,Goalkeeper,IPS,2,0
2444665,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,2,0
2444665,Onana,André Onana,Goalkeeper,MUN,4,0
2444666,Ortega Moreno,Stefan Ortega Moreno,Goalkeeper,MCI,3,0
2444666,Areola,Alphonse Areola,Goalkeeper,WHU,4,0
2444667,Flekken,Mark Flekken,Goalkeeper,BRE,1,0
