match_id,date,team,goals,xg,goals_c,xg_c
1059728,24th Aug 2019,LEI,2,0.77,1,0.35
1059728,24th Aug 2019,SHU,1,0.35,2,0.77
1059729,25th Aug 2019,NEW,1,0.81,0,1.13
1059729,25th Aug 2019,TOT,0,1.13,1,0.81
1059730,24th Aug 2019,WAT,1,2.34,3,3.76
1059730,24th Aug 2019,WHU,3,3.76,1,2.34
1059731,25th Aug 2019,BUR,1,1.58,1,1.57
1059731,25th Aug 2019,WOL,1,1.57,1,1.58
1059732,1st Sep 2019,ARS,2,2.40,2,1.96
1059732,1st Sep 2019,TOT,2,1.96,2,2.40
1059733,31st Aug 2019,BUR,0,0.87,3,1.00
1059733,31st Aug 2019,LIV,3,1.00,0,0.87
1059734,31st Aug 2019,CHE,2,2.03,2,1.12
1059734,31st Aug 2019,SHU,2,1.12,2,2.03
1059735,31st Aug 2019,AVL,0,0.40,1,1.46
1059735,31st Aug 2019,CRY,1,1.46,0,0.40
1059736,1st Sep 2019,EVE,3,1.34,2,2.01
1059736,1st Sep 2019,WOL,2,2.01,3,1.34
1059737,31st Aug 2019,BOU,1,0.64,3,2.04
1059737,31st Aug 2019,LEI,3,2.04,1,0.64
1059738,31st Aug 2019,BHA,0,0.87,4,1.90
1059738,31st Aug 2019,MCI,4,1.90,0,0.87
1059739,31st Aug 2019,NEW,1,1.03,1,1.05
1059739,31st Aug 2019,WAT,1,1.05,1,1.03
1059740,31st Aug 2019,MUN,1,1.55,1,0.86
1059740,31st Aug 2019,SOU,1,0.86,1,1.55
1059741,31st Aug 2019,NOR,0,1.37,2,1.99
1059741,31st Aug 2019,WHU,2,1.99,0,1.37
1059742,15th Sep 2019,BOU,3,1.43,1,1.51
1059742,15th Sep 2019,EVE,1,1.51,3,1.43
1059743,16th Sep 2019,AVL,0,1.33,0,0.58
1059743,16th Sep 2019,WHU,0,0.58,0,1.33
1059744,14th Sep 2019,BHA,1,1.40,1,0.38
1059744,14th Sep 2019,BUR,1,0.38,1,1.40
1059745,14th Sep 2019,LIV,3,3.04,1,0.34
1059745,14th Sep 2019,NEW,1,0.34,3,3.04
1059746,14th Sep 2019,LEI,0,0.60,1,1.18
1059746,14th Sep 2019,MUN,1,1.18,0,0.60
1059747,14th Sep 2019,MCI,2,2.36,3,1.49
1059747,14th Sep 2019,NOR,3,1.49,2,2.36
1059748,14th Sep 2019,SHU,0,1.80,1,1.59
1059748,14th Sep 2019,SOU,1,1.59,0,1.80
1059749,14th Sep 2019,CRY,0,0.61,4,1.03
1059749,14th Sep 2019,TOT,4,1.03,0,0.61
1059750,15th Sep 2019,ARS,2,0.82,2,2.75
1059750,15th Sep 2019,WAT,2,2.75,2,0.82
1059751,14th Sep 2019,CHE,5,2.66,2,1.78
1059751,14th Sep 2019,WOL,2,1.78,5,2.66
1059752,22nd Sep 2019,ARS,3,2.46,2,1.48
1059752,22nd Sep 2019,AVL,2,1.48,3,2.46
1059753,21st Sep 2019,BUR,2,2.00,0,0.85
1059753,21st Sep 2019,NOR,0,0.85,2,2.00
1059754,22nd Sep 2019,CHE,1,1.29,2,0.57
1059754,22nd Sep 2019,LIV,2,0.57,1,1.29
1059755,22nd Sep 2019,CRY,1,0.93,1,1.52
1059755,22nd Sep 2019,WOL,1,1.52,1,0.93
1059756,21st Sep 2019,EVE,0,1.03,2,0.46
1059756,21st Sep 2019,SHU,2,0.46,0,1.03
1059757,21st Sep 2019,LEI,2,1.29,1,1.13
1059757,21st Sep 2019,TOT,1,1.13,2,1.29
1059758,21st Sep 2019,MCI,8,5.87,0,0.41
1059758,21st Sep 2019,WAT,0,0.41,8,5.87
1059759,21st Sep 2019,BHA,0,1.44,0,0.88
1059759,21st Sep 2019,NEW,0,0.88,0,1.44
1059760,20th Sep 2019,BOU,3,1.19,1,2.51
1059760,20th Sep 2019,SOU,1,2.51,3,1.19
1059761,22nd Sep 2019,MUN,0,0.92,2,0.43
1059761,22nd Sep 2019,WHU,2,0.43,0,0.92
1059762,28th Sep 2019,BOU,2,1.98,2,1.59
1059762,28th Sep 2019,WHU,2,1.59,2,1.98
1059763,28th Sep 2019,AVL,2,0.98,2,1.53
1059763,28th Sep 2019,BUR,2,1.53,2,0.98
1059764,28th Sep 2019,BHA,0,0.59,2,3.76
1059764,28th Sep 2019,CHE,2,3.76,0,0.59
1059765,28th Sep 2019,CRY,2,1.58,0,0.70
1059765,28th Sep 2019,NOR,0,0.70,2,1.58
1059766,28th Sep 2019,EVE,1,2.41,3,2.81
1059766,28th Sep 2019,MCI,3,2.81,1,2.41
1059767,29th Sep 2019,LEI,5,1.64,0,0.08
1059767,29th Sep 2019,NEW,0,0.08,5,1.64
1059768,30th Sep 2019,ARS,1,1.87,1,0.85
1059768,30th Sep 2019,MUN,1,0.85,1,1.87
1059769,28th Sep 2019,LIV,1,1.87,0,1.29
1059769,28th Sep 2019,SHU,0,1.29,1,1.87
1059770,28th Sep 2019,SOU,1,1.54,2,0.96
1059770,28th Sep 2019,TOT,2,0.96,1,1.54
1059771,28th Sep 2019,WAT,0,1.43,2,1.35
1059771,28th Sep 2019,WOL,2,1.35,0,1.43
1059772,6th Oct 2019,ARS,1,1.21,0,0.59
1059772,6th Oct 2019,BOU,0,0.59,1,1.21
1059773,5th Oct 2019,BHA,3,2.40,0,0.42
1059773,5th Oct 2019,TOT,0,0.42,3,2.40
1059774,5th Oct 2019,BUR,1,0.57,0,1.29
1059774,5th Oct 2019,EVE,0,1.29,1,0.57
1059775,5th Oct 2019,LEI,1,0.10,2,3.55
1059775,5th Oct 2019,LIV,2,3.55,1,0.10
1059776,6th Oct 2019,MCI,0,1.48,2,0.99
1059776,6th Oct 2019,WOL,2,0.99,0,1.48
1059777,6th Oct 2019,MUN,0,0.88,1,0.76
1059777,6th Oct 2019,NEW,1,0.76,0,0.88
1059778,5th Oct 2019,AVL,5,3.13,1,2.75
1059778,5th Oct 2019,NOR,1,2.75,5,3.13
1059779,6th Oct 2019,CHE,4,1.67,1,1.40
1059779,6th Oct 2019,SOU,1,1.40,4,1.67
1059780,5th Oct 2019,SHU,0,0.43,0,1.42
1059780,5th Oct 2019,WAT,0,1.42,0,0.43
1059781,5th Oct 2019,CRY,2,2.15,1,1.36
1059781,5th Oct 2019,WHU,1,1.36,2,2.15
1059782,19th Oct 2019,BOU,0,0.72,0,0.40
1059782,19th Oct 2019,NOR,0,0.40,0,0.72
1059783,19th Oct 2019,AVL,2,2.96,1,1.23
1059783,19th Oct 2019,BHA,1,1.23,2,2.96
1059784,19th Oct 2019,CHE,1,2.03,0,0.40
1059784,19th Oct 2019,NEW,0,0.40,1,2.03
1059785,19th Oct 2019,CRY,0,0.88,2,3.53
1059785,19th Oct 2019,MCI,2,3.53,0,0.88
1059786,19th Oct 2019,EVE,2,2.08,0,0.78
1059786,19th Oct 2019,WHU,0,0.78,2,2.08
1059787,19th Oct 2019,BUR,1,1.55,2,0.99
1059787,19th Oct 2019,LEI,2,0.99,1,1.55
1059788,20th Oct 2019,LIV,1,1.18,1,0.73
1059788,20th Oct 2019,MUN,1,0.73,1,1.18
1059789,21st Oct 2019,ARS,0,1.02,1,0.94
1059789,21st Oct 2019,SHU,1,0.94,0,1.02
1059790,19th Oct 2019,TOT,1,1.02,1,0.67
1059790,19th Oct 2019,WAT,1,0.67,1,1.02
1059791,19th Oct 2019,SOU,1,1.41,1,0.93
1059791,19th Oct 2019,WOL,1,0.93,1,1.41
1059792,27th Oct 2019,ARS,2,1.34,2,1.59
1059792,27th Oct 2019,CRY,2,1.59,2,1.34
1059793,26th Oct 2019,BHA,3,1.18,2,0.88
1059793,26th Oct 2019,EVE,2,0.88,3,1.18
1059794,26th Oct 2019,BUR,2,2.06,4,0.86
1059794,26th Oct 2019,CHE,4,0.86,2,2.06
1059795,27th Oct 2019,LIV,2,2.68,1,1.21
1059795,27th Oct 2019,TOT,1,1.21,2,2.68
1059796,26th Oct 2019,AVL,0,1.05,3,2.89
1059796,26th Oct 2019,MCI,3,2.89,0,1.05
1059797,27th Oct 2019,NEW,1,1.02,1,2.06
1059797,27th Oct 2019,WOL,1,2.06,1,1.02
1059798,27th Oct 2019,MUN,3,4.39,1,0.96
1059798,27th Oct 2019,NOR,1,0.96,3,4.39
1059799,25th Oct 2019,LEI,9,4.68,0,0.34
1059799,25th Oct 2019,SOU,0,0.34,9,4.68
1059800,26th Oct 2019,BOU,0,0.96,0,0.82
1059800,26th Oct 2019,WAT,0,0.82,0,0.96
1059801,26th Oct 2019,SHU,1,0.98,1,2.59
1059801,26th Oct 2019,WHU,1,2.59,1,0.98
1059802,2nd Nov 2019,BOU,1,1.94,0,0.76
1059802,2nd Nov 2019,MUN,0,0.76,1,1.94
1059803,2nd Nov 2019,ARS,1,0.87,1,1.77
1059803,2nd Nov 2019,WOL,1,1.77,1,0.87
1059804,2nd Nov 2019,AVL,1,0.38,2,2.47
1059804,2nd Nov 2019,LIV,2,2.47,1,0.38
1059805,2nd Nov 2019,BHA,2,2.73,0,0.40
1059805,2nd Nov 2019,NOR,0,0.40,2,2.73
1059806,3rd Nov 2019,CRY,0,0.51,2,1.17
1059806,3rd Nov 2019,LEI,2,1.17,0,0.51
1059807,3rd Nov 2019,EVE,1,1.10,1,0.58
1059807,3rd Nov 2019,TOT,1,0.58,1,1.10
1059808,2nd Nov 2019,MCI,2,2.91,1,0.89
1059808,2nd Nov 2019,SOU,1,0.89,2,2.91
1059809,2nd Nov 2019,BUR,0,0.76,3,2.53
1059809,2nd Nov 2019,SHU,3,2.53,0,0.76
1059810,2nd Nov 2019,CHE,2,2.11,1,1.31
1059810,2nd Nov 2019,WAT,1,1.31,2,2.11
1059811,2nd Nov 2019,NEW,3,1.47,2,1.82
1059811,2nd Nov 2019,WHU,2,1.82,3,1.47
1059812,9th Nov 2019,BUR,3,2.16,0,0.47
1059812,9th Nov 2019,WHU,0,0.47,3,2.16
1059813,9th Nov 2019,CHE,2,3.71,0,0.23
1059813,9th Nov 2019,CRY,0,0.23,2,3.71
1059814,9th Nov 2019,ARS,0,1.08,2,1.25
1059814,9th Nov 2019,LEI,2,1.25,0,1.08
1059815,10th Nov 2019,LIV,3,1.08,1,1.35
1059815,10th Nov 2019,MCI,1,1.35,3,1.08
1059816,10th Nov 2019,BHA,1,0.85,3,3.60
1059816,10th Nov 2019,MUN,3,3.60,1,0.85
1059817,9th Nov 2019,BOU,1,1.83,2,2.44
1059817,9th Nov 2019,NEW,2,2.44,1,1.83
1059818,8th Nov 2019,NOR,0,0.72,2,1.26
1059818,8th Nov 2019,WAT,2,1.26,0,0.72
1059819,9th Nov 2019,EVE,2,1.88,1,0.86
1059819,9th Nov 2019,SOU,1,0.86,2,1.88
1059820,9th Nov 2019,SHU,1,0.87,1,1.80
1059820,9th Nov 2019,TOT,1,1.80,1,0.87
1059821,10th Nov 2019,AVL,1,0.63,2,2.40
1059821,10th Nov 2019,WOL,2,2.40,1,0.63
1059822,23rd Nov 2019,BOU,1,0.64,2,1.14
1059822,23rd Nov 2019,WOL,2,1.14,1,0.64
1059823,23rd Nov 2019,ARS,2,1.80,2,2.38
1059823,23rd Nov 2019,SOU,2,2.38,2,1.80
1059824,25th Nov 2019,AVL,2,2.31,0,0.62
1059824,25th Nov 2019,NEW,0,0.62,2,2.31
1059825,23rd Nov 2019,BHA,0,0.57,2,3.58
1059825,23rd Nov 2019,LEI,2,3.58,0,0.57
1059826,23rd Nov 2019,CRY,1,1.02,2,1.60
1059826,23rd Nov 2019,LIV,2,1.60,1,1.02
1059827,23rd Nov 2019,EVE,0,0.96,2,1.71
1059827,23rd Nov 2019,NOR,2,1.71,0,0.96
1059828,23rd Nov 2019,CHE,1,0.88,2,0.98
1059828,23rd Nov 2019,MCI,2,0.98,1,0.88
1059829,24th Nov 2019,MUN,3,1.32,3,1.33
1059829,24th Nov 2019,SHU,3,1.33,3,1.32
1059830,23rd Nov 2019,BUR,3,2.18,0,1.00
1059830,23rd Nov 2019,WAT,0,1.00,3,2.18
1059831,23rd Nov 2019,TOT,3,2.14,2,0.68
1059831,23rd Nov 2019,WHU,2,0.68,3,2.14
1059832,30th Nov 2019,BUR,0,2.13,2,0.72
1059832,30th Nov 2019,CRY,2,0.72,0,2.13
1059833,30th Nov 2019,CHE,0,2.36,1,0.95
1059833,30th Nov 2019,WHU,1,0.95,0,2.36
1059834,1st Dec 2019,EVE,1,1.11,2,2.18
1059834,1st Dec 2019,LEI,2,2.18,1,1.11
1059835,30th Nov 2019,BHA,1,0.79,2,1.31
1059835,30th Nov 2019,LIV,2,1.31,1,0.79
1059836,1st Dec 2019,AVL,2,1.28,2,1.74
1059836,1st Dec 2019,MUN,2,1.74,2,1.28
1059837,30th Nov 2019,MCI,2,2.44,2,0.27
1059837,30th Nov 2019,NEW,2,0.27,2,2.44
1059838,1st Dec 2019,ARS,2,2.01,2,0.76
1059838,1st Dec 2019,NOR,2,0.76,2,2.01
1059839,30th Nov 2019,SOU,2,2.10,1,0.57
1059839,30th Nov 2019,WAT,1,0.57,2,2.10
1059840,30th Nov 2019,BOU,2,1.15,3,2.35
1059840,30th Nov 2019,TOT,3,2.35,2,1.15
1059841,1st Dec 2019,SHU,1,1.50,1,1.31
1059841,1st Dec 2019,WOL,1,1.31,1,1.50
1059842,5th Dec 2019,ARS,1,0.95,2,1.88
1059842,5th Dec 2019,BHA,2,1.88,1,0.95
1059843,3rd Dec 2019,BUR,1,0.58,4,2.23
1059843,3rd Dec 2019,MCI,4,2.23,1,0.58
1059844,4th Dec 2019,LEI,2,2.45,0,0.18
1059844,4th Dec 2019,WAT,0,0.18,2,2.45
1059845,4th Dec 2019,MUN,2,1.37,1,0.93
1059845,4th Dec 2019,TOT,1,0.93,2,1.37
1059846,5th Dec 2019,NEW,2,0.54,0,1.14
1059846,5th Dec 2019,SHU,0,1.14,2,0.54
1059847,4th Dec 2019,WHU,0,0.56,2,1.54
1059847,4th Dec 2019,WOL,2,1.54,0,0.56
1059848,4th Dec 2019,AVL,1,1.04,2,1.87
1059848,4th Dec 2019,CHE,2,1.87,1,1.04
1059849,3rd Dec 2019,BOU,0,0.39,1,0.34
1059849,3rd Dec 2019,CRY,1,0.34,0,0.39
1059850,4th Dec 2019,EVE,2,1.55,5,2.05
1059850,4th Dec 2019,LIV,5,2.05,2,1.55
1059851,4th Dec 2019,NOR,1,0.91,2,1.73
1059851,4th Dec 2019,SOU,2,1.73,1,0.91
1059852,7th Dec 2019,BOU,0,0.14,3,2.43
1059852,7th Dec 2019,LIV,3,2.43,0,0.14
1059853,8th Dec 2019,AVL,1,1.19,4,4.81
1059853,8th Dec 2019,LEI,4,4.81,1,1.19
1059854,8th Dec 2019,BHA,2,1.27,2,1.54
1059854,8th Dec 2019,WOL,2,1.54,2,1.27
1059855,7th Dec 2019,CHE,1,1.06,3,1.79
1059855,7th Dec 2019,EVE,3,1.79,1,1.06
1059856,7th Dec 2019,MCI,1,2.22,2,1.43
1059856,7th Dec 2019,MUN,2,1.43,1,2.22
1059857,8th Dec 2019,NEW,2,0.94,1,1.94
1059857,8th Dec 2019,SOU,1,1.94,2,0.94
1059858,8th Dec 2019,NOR,1,0.66,2,0.75
1059858,8th Dec 2019,SHU,2,0.75,1,0.66
1059859,7th Dec 2019,BUR,0,0.93,5,2.67
1059859,7th Dec 2019,TOT,5,2.67,0,0.93
1059860,7th Dec 2019,CRY,0,0.18,0,1.43
1059860,7th Dec 2019,WAT,0,1.43,0,0.18
1059861,9th Dec 2019,ARS,3,1.40,1,0.63
1059861,9th Dec 2019,WHU,1,0.63,3,1.40
1059862,15th Dec 2019,ARS,0,0.48,3,1.30
1059862,15th Dec 2019,MCI,3,1.30,0,0.48
1059863,14th Dec 2019,BUR,1,1.43,0,0.99
1059863,14th Dec 2019,NEW,0,0.99,1,1.43
1059864,14th Dec 2019,BOU,1,1.01,0,2.16
1059864,14th Dec 2019,CHE,0,2.16,1,1.01
1059865,16th Dec 2019,BHA,1,2.31,1,0.67
1059865,16th Dec 2019,CRY,1,0.67,1,2.31
1059866,14th Dec 2019,LEI,1,1.15,1,1.14
1059866,14th Dec 2019,NOR,1,1.14,1,1.15
1059867,14th Dec 2019,LIV,2,1.48,0,0.99
1059867,14th Dec 2019,WAT,0,0.99,2,1.48
1059868,15th Dec 2019,EVE,1,0.31,1,1.46
1059868,15th Dec 2019,MUN,1,1.46,1,0.31
1059869,14th Dec 2019,AVL,0,1.07,2,1.67
1059869,14th Dec 2019,SHU,2,1.67,0,1.07
1059870,14th Dec 2019,SOU,0,0.90,1,0.86
1059870,14th Dec 2019,WHU,1,0.86,0,0.90
1059871,15th Dec 2019,TOT,2,0.90,1,0.95
1059871,15th Dec 2019,WOL,1,0.95,2,0.90
1059872,21st Dec 2019,BOU,0,0.13,1,0.18
1059872,21st Dec 2019,BUR,1,0.18,0,0.13
1059873,21st Dec 2019,AVL,1,1.10,3,2.83
1059873,21st Dec 2019,SOU,3,2.83,1,1.10
1059874,21st Dec 2019,BHA,0,0.46,1,1.28
1059874,21st Dec 2019,SHU,1,1.28,0,0.46
1059875,21st Dec 2019,ARS,0,0.63,0,0.53
1059875,21st Dec 2019,EVE,0,0.53,0,0.63
1059876,21st Dec 2019,LEI,1,1.08,3,3.45
1059876,21st Dec 2019,MCI,3,3.45,1,1.08
1059877,21st Dec 2019,CRY,0,1.32,1,0.49
1059877,21st Dec 2019,NEW,1,0.49,0,1.32
1059878,21st Dec 2019,NOR,1,1.26,2,1.40
1059878,21st Dec 2019,WOL,2,1.40,1,1.26
1059879,22nd Dec 2019,CHE,2,1.35,0,0.28
1059879,22nd Dec 2019,TOT,0,0.28,2,1.35
1059880,22nd Dec 2019,MUN,0,1.85,2,1.49
1059880,22nd Dec 2019,WAT,2,1.49,0,1.85
1059881,29th Jan 2020,LIV,2,2.77,0,0.67
1059881,29th Jan 2020,WHU,0,0.67,2,2.77
1059882,26th Dec 2019,ARS,1,1.47,1,2.03
1059882,26th Dec 2019,BOU,1,2.03,1,1.47
1059883,26th Dec 2019,AVL,1,0.58,0,1.19
1059883,26th Dec 2019,NOR,0,1.19,1,0.58
1059884,26th Dec 2019,CHE,0,0.68,2,1.09
1059884,26th Dec 2019,SOU,2,1.09,0,0.68
1059885,26th Dec 2019,CRY,2,2.70,1,0.86
1059885,26th Dec 2019,WHU,1,0.86,2,2.70
1059886,26th Dec 2019,BUR,0,0.34,1,1.41
1059886,26th Dec 2019,EVE,1,1.41,0,0.34
1059887,26th Dec 2019,LEI,0,0.12,4,3.26
1059887,26th Dec 2019,LIV,4,3.26,0,0.12
1059888,26th Dec 2019,MUN,4,1.92,1,0.81
1059888,26th Dec 2019,NEW,1,0.81,4,1.92
1059889,26th Dec 2019,SHU,1,2.44,1,0.58
1059889,26th Dec 2019,WAT,1,0.58,1,2.44
1059890,26th Dec 2019,BHA,1,1.00,2,0.81
1059890,26th Dec 2019,TOT,2,0.81,1,1.00
1059891,27th Dec 2019,MCI,2,1.46,3,2.60
1059891,27th Dec 2019,WOL,3,2.60,2,1.46
1059892,29th Dec 2019,ARS,1,0.49,2,1.37
1059892,29th Dec 2019,CHE,2,1.37,1,0.49
1059893,28th Dec 2019,BOU,0,0.51,2,0.84
1059893,28th Dec 2019,BHA,2,0.84,0,0.51
1059894,28th Dec 2019,BUR,0,0.47,2,2.24
1059894,28th Dec 2019,MUN,2,2.24,0,0.47
1059895,29th Dec 2019,LIV,1,1.24,0,0.51
1059895,29th Dec 2019,WOL,0,0.51,1,1.24
1059896,29th Dec 2019,MCI,2,1.13,0,1.07
1059896,29th Dec 2019,SHU,0,1.07,2,1.13
1059897,28th Dec 2019,EVE,2,3.16,1,1.77
1059897,28th Dec 2019,NEW,1,1.77,2,3.16
1059898,28th Dec 2019,NOR,2,0.23,2,1.90
1059898,28th Dec 2019,TOT,2,1.90,2,0.23
1059899,28th Dec 2019,CRY,1,0.26,1,1.37
1059899,28th Dec 2019,SOU,1,1.37,1,0.26
1059900,28th Dec 2019,AVL,0,0.66,3,2.81
1059900,28th Dec 2019,WAT,3,2.81,0,0.66
1059901,28th Dec 2019,LEI,2,2.52,1,1.06
1059901,28th Dec 2019,WHU,1,1.06,2,2.52
1059902,1st Jan 2020,ARS,2,1.50,0,0.69
1059902,1st Jan 2020,MUN,0,0.69,2,1.50
1059903,1st Jan 2020,BHA,1,1.34,1,1.31
1059903,1st Jan 2020,CHE,1,1.31,1,1.34
1059904,1st Jan 2020,AVL,2,1.31,1,2.27
1059904,1st Jan 2020,BUR,1,2.27,2,1.31
1059905,2nd Jan 2020,LIV,2,2.82,0,0.63
1059905,2nd Jan 2020,SHU,0,0.63,2,2.82
1059906,1st Jan 2020,EVE,1,1.04,2,1.52
1059906,1st Jan 2020,MCI,2,1.52,1,1.04
1059907,1st Jan 2020,LEI,3,2.65,0,0.74
1059907,1st Jan 2020,NEW,0,0.74,3,2.65
1059908,1st Jan 2020,CRY,1,1.39,1,1.52
1059908,1st Jan 2020,NOR,1,1.52,1,1.39
1059909,1st Jan 2020,SOU,1,1.35,0,0.90
1059909,1st Jan 2020,TOT,0,0.90,1,1.35
1059910,1st Jan 2020,WAT,2,1.07,1,1.20
1059910,1st Jan 2020,WOL,1,1.20,2,1.07
1059911,1st Jan 2020,BOU,0,0.59,4,2.35
1059911,1st Jan 2020,WHU,4,2.35,0,0.59
1059912,12th Jan 2020,BOU,0,0.38,3,2.05
1059912,12th Jan 2020,WAT,3,2.05,0,0.38
1059913,12th Jan 2020,AVL,1,1.15,6,2.81
1059913,12th Jan 2020,MCI,6,2.81,1,1.15
1059914,11th Jan 2020,BUR,0,0.78,3,2.74
1059914,11th Jan 2020,CHE,3,2.74,0,0.78
1059915,11th Jan 2020,ARS,1,1.39,1,0.58
1059915,11th Jan 2020,CRY,1,0.58,1,1.39
1059916,11th Jan 2020,BHA,0,1.28,1,1.74
1059916,11th Jan 2020,EVE,1,1.74,0,1.28
1059917,11th Jan 2020,LEI,1,0.69,2,2.18
1059917,11th Jan 2020,SOU,2,2.18,1,0.69
1059918,11th Jan 2020,MUN,4,2.86,0,0.29
1059918,11th Jan 2020,NOR,0,0.29,4,2.86
1059919,10th Jan 2020,SHU,1,1.41,0,0.74
1059919,10th Jan 2020,WHU,0,0.74,1,1.41
1059920,11th Jan 2020,LIV,1,1.20,0,1.24
1059920,11th Jan 2020,TOT,0,1.24,1,1.20
1059921,11th Jan 2020,NEW,1,0.20,1,1.64
1059921,11th Jan 2020,WOL,1,1.64,1,0.20
1059922,18th Jan 2020,ARS,1,1.36,1,0.79
1059922,18th Jan 2020,SHU,1,0.79,1,1.36
1059923,18th Jan 2020,AVL,1,0.64,1,1.12
1059923,18th Jan 2020,BHA,1,1.12,1,0.64
1059924,19th Jan 2020,BUR,2,1.43,1,2.53
1059924,19th Jan 2020,LEI,1,2.53,2,1.43
1059925,19th Jan 2020,LIV,2,1.87,0,1.30
1059925,19th Jan 2020,MUN,0,1.30,2,1.87
1059926,18th Jan 2020,CRY,2,0.37,2,2.77
1059926,18th Jan 2020,MCI,2,2.77,2,0.37
1059927,18th Jan 2020,CHE,0,2.40,1,0.59
1059927,18th Jan 2020,NEW,1,0.59,0,2.40
1059928,18th Jan 2020,BOU,0,0.67,1,1.86
1059928,18th Jan 2020,NOR,1,1.86,0,0.67
1059929,18th Jan 2020,SOU,2,0.68,3,2.42
1059929,18th Jan 2020,WOL,3,2.42,2,0.68
1059930,18th Jan 2020,TOT,0,2.02,0,2.56
1059930,18th Jan 2020,WAT,0,2.56,0,2.02
1059931,18th Jan 2020,EVE,1,1.79,1,1.27
1059931,18th Jan 2020,WHU,1,1.27,1,1.79
1059932,21st Jan 2020,BOU,3,1.42,1,1.87
1059932,21st Jan 2020,BHA,1,1.87,3,1.42
1059933,21st Jan 2020,AVL,2,1.29,1,1.83
1059933,21st Jan 2020,WAT,1,1.83,2,1.29
1059934,21st Jan 2020,EVE,2,1.83,2,1.43
1059934,21st Jan 2020,NEW,2,1.43,2,1.83
1059935,22nd Jan 2020,LEI,4,2.91,1,1.63
1059935,22nd Jan 2020,WHU,1,1.63,4,2.91
1059936,22nd Jan 2020,BUR,2,0.62,0,1.39
1059936,22nd Jan 2020,MUN,0,1.39,2,0.62
1059937,21st Jan 2020,MCI,1,2.84,0,0.77
1059937,21st Jan 2020,SHU,0,0.77,1,2.84
1059938,23rd Jan 2020,LIV,2,1.16,1,1.82
1059938,23rd Jan 2020,WOL,1,1.82,2,1.16
1059939,21st Jan 2020,ARS,2,0.39,2,2.93
1059939,21st Jan 2020,CHE,2,2.93,2,0.39
1059940,21st Jan 2020,CRY,0,0.59,2,1.13
1059940,21st Jan 2020,SOU,2,1.13,0,0.59
