match_id,nick_name,full_name,pos,team,bps
2292813,van Dijk,Virgil van Dijk,Defender,LIV,4
2292813,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,3
2292813,Fabinho,Fabio Henrique Tavares,Midfielder,LIV,13
2292813,Salah,Mohamed Salah,Midfielder,LIV,35
2292813,Robertson (Andrew),Andrew Robertson,Defender,LIV,-3
2292813,Alexander-Arnold,Trent Alexander-Arnold,Defender,LIV,5
2292813,Díaz,Luis Díaz,Midfielder,LIV,2
2292813,Carvalho,Fabio Carvalho,Midfielder,LIV,1
2292813,Elliott (Harvey),Harvey Elliott,Midfielder,LIV,4
2292813,Núñez,Darwin Núñez,Forward,LIV,35
2292814,Klich,Mateusz Klich,Midfielder,LEE,2
2292814,Rodrigo,Rodrigo Moreno Machado,Midfielder,LEE,25
2292814,Bamford,Patrick Bamford,Forward,LEE,12
2292814,Diego Llorente,Diego Javier Llorente Ríos,Defender,LEE,12
2292814,Koch,Robin Koch,Defender,LEE,15
2292814,Adams (Tyler),Tyler Adams,Midfielder,LEE,7
2292814,Harrison,Jack Harrison,Midfielder,LEE,29
2292814,Struijk,Pascal Struijk,Defender,LEE,7
2292814,Kristensen,Rasmus Kristensen,Defender,LEE,9
2292814,Roca,Marc Roca,Midfielder,LEE,18
2292814,Greenwood (Sam),Sam Greenwood,Forward,LEE,4
2292814,Aaronson,Brenden Aaronson,Midfielder,LEE,6
2292814,Meslier,Illan Meslier,Goalkeeper,LEE,15
2292814,Summerville,Crysencio Summerville,Midfielder,LEE,2
2292814,Gelhardt,Joe Gelhardt,Forward,LEE,2
2292814,Jonny,Jonathan Castro Otto,Defender,WOL,7
2292814,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,9
2292814,Dendoncker (Leander),Leander Dendoncker,Midfielder,WOL,25
2292814,Ruben Neves,Rúben Diogo da Silva Neves,Midfielder,WOL,25
2292814,Hwang Hee-Chan,Hee-Chan Hwang,Midfielder,WOL,25
2292814,Podence,Daniel Podence,Midfielder,WOL,31
2292814,Kilman,Max Kilman,Defender,WOL,15
2292814,Gibbs-White,Morgan Gibbs-White,Midfielder,WOL,11
2292814,Neto,Pedro Neto,Midfielder,WOL,17
2292814,Collins,Nathan Collins,Defender,WOL,8
2292814,Ait Nouri,Rayan Ait Nouri,Defender,WOL,5
2292814,Campbell,Chem Campbell,Midfielder,WOL,3
2292815,Mee,Ben Mee,Defender,BRE,1
2292815,Jansson,Pontus Jansson,Defender,BRE,10
2292815,Norgaard,Christian Norgaard,Midfielder,BRE,15
2292815,Toney,Ivan Toney,Forward,BRE,28
2292815,Raya Martin,David Raya Martin,Goalkeeper,BRE,9
2292815,Dasilva,Pelenda Joshua Dasilva,Midfielder,BRE,23
2292815,Henry,Rico Henry,Defender,BRE,15
2292815,Janelt,Vitaly Janelt,Midfielder,BRE,16
2292815,Jensen,Mathias Jensen,Midfielder,BRE,9
2292815,Wissa,Yoane Wissa,Forward,BRE,5
2292815,Bech Sørensen,Mads Bech Sørensen,Defender,BRE,4
2292815,Lewis-Potter,Keane Lewis-Potter,Midfielder,BRE,3
2292815,Baptiste (Shandon),Shandon Baptiste,Midfielder,BRE,6
2292815,Dervisoglu,Halil Dervisoglu,Forward,BRE,11
2292815,Mbeumo,Bryan Mbeumo,Midfielder,BRE,15
2292815,Hickey,Aaron Hickey,Defender,BRE,0
2292815,Evans,Jonny Evans,Defender,LEI,7
2292815,Ward (Danny),Danny Ward,Goalkeeper,LEI,3
2292815,Vardy,Jamie Vardy,Forward,LEI,19
2292815,Amartey,Daniel Amartey,Defender,LEI,7
2292815,Castagne,Timothy Castagne,Defender,LEI,17
2292815,Tielemans,Youri Tielemans,Midfielder,LEI,18
2292815,Maddison,James Maddison,Midfielder,LEI,22
2292815,Ndidi,Onyinye Wilfred Ndidi,Midfielder,LEI,12
2292815,Dewsbury-Hall,Kiernan Dewsbury-Hall,Midfielder,LEI,37
2292815,Justin,James Justin,Defender,LEI,7
2292815,Daka,Patson Daka,Forward,LEI,4
2292815,Fofana (Wesley),Wesley Fofana,Defender,LEI,6
2292816,Wood,Chris Wood,Forward,NEW,2
2292816,Wilson (Callum),Callum Wilson,Forward,NEW,26
2292816,Trippier,Kieran Trippier,Defender,NEW,33
2292816,Burn,Dan Burn,Defender,NEW,25
2292816,Fraser (Ryan),Ryan Fraser,Midfielder,NEW,4
2292816,Pope,Nick Pope,Goalkeeper,NEW,21
2292816,Murphy (Jacob),Jacob Murphy,Midfielder,NEW,3
2292816,Schär,Fabian Schär,Defender,NEW,47
2292816,Targett,Matt Targett,Defender,NEW,34
2292816,Saint-Maximin,Allan Saint-Maximin,Midfielder,NEW,11
2292816,Almirón,Miguel Almirón,Midfielder,NEW,19
2292816,Longstaff (Sean),Sean Longstaff,Midfielder,NEW,9
2292816,Joelinton,Joelinton Cássio Apolinário de Lira,Midfielder,NEW,36
2292816,Willock,Joseph Willock,Midfielder,NEW,9
2292816,Bruno Guimarães,Bruno Guimarães Rodriguez Moura,Midfielder,NEW,20
2292816,Botman,Sven Botman,Defender,NEW,3
2292816,Colback,Jack Colback,Midfielder,NFO,13
2292816,Lingard,Jesse Lingard,Midfielder,NFO,5
2292816,Toffolo,Harry Toffolo,Defender,NFO,5
2292816,McKenna,Scott McKenna,Defender,NFO,2
2292816,Henderson (Dean),Dean Henderson,Goalkeeper,NFO,18
2292816,Mangala,Orel Mangala,Midfielder,NFO,3
2292816,Niakhaté,Moussa Niakhaté,Defender,NFO,0
2292816,Worrall,Joe Worrall,Defender,NFO,2
2292816,Awoniyi,Taiwo Awoniyi,Forward,NFO,6
2292816,Williams (Neco),Neco Williams,Defender,NFO,6
2292816,Surridge,Sam Surridge,Forward,NFO,4
2292816,Johnson (Brennan),Brennan Johnson,Midfielder,NFO,3
2292816,O'Brien (Lewis),Lewis O'Brien,Midfielder,NFO,11
2292816,Mighten,Alex Mighten,Midfielder,NFO,1
2292817,Romeu,Oriol Romeu,Midfielder,SOU,11
2292817,Redmond,Nathan Redmond,Midfielder,SOU,3
2292817,Stephens,Jack Stephens,Defender,SOU,-3
2292817,Armstrong (Stuart),Stuart Armstrong,Midfielder,SOU,0
2292817,Ward-Prowse,James Ward-Prowse,Midfielder,SOU,35
2292817,Armstrong (Adam),Adam Armstrong,Forward,SOU,0
2292817,Walker-Peters,Kyle Walker-Peters,Defender,SOU,-5
2292817,Bednarek,Jan Bednarek,Defender,SOU,2
2292817,Aribo,Joe Aribo,Midfielder,SOU,7
2292817,Valery,Yann Valery,Defender,SOU,-7
2292817,Diallo,Ibrahima Diallo,Midfielder,SOU,1
2292817,Perraud,Romain Perraud,Defender,SOU,2
2292817,Djenepo,Moussa Djenepo,Midfielder,SOU,18
2292817,Salisu,Mohammed Salisu,Defender,SOU,-9
2292817,Bazunu,Gavin Bazunu,Goalkeeper,SOU,4
2292817,Lavia,Romeo Lavia,Midfielder,SOU,21
2292817,Lloris,Hugo Lloris,Goalkeeper,TOT,6
2292817,Perisic,Ivan Perisic,Defender,TOT,6
2292817,Kane,Harry Kane,Forward,TOT,8
2292817,Son,Heung-Min Son,Midfielder,TOT,28
2292817,Doherty,Matt Doherty,Defender,TOT,3
2292817,Dier,Eric Dier,Defender,TOT,25
2292817,Lucas Moura,Lucas Rodrigues Moura da Silva,Midfielder,TOT,5
2292817,Davies (Ben),Ben Davies,Defender,TOT,12
2292817,Højbjerg,Pierre-Emile Højbjerg,Midfielder,TOT,18
2292817,Lenglet,Clément Lenglet,Defender,TOT,3
2292817,Sessegnon (Ryan),Kouassi Ryan Sessegnon,Defender,TOT,17
2292817,Bentancur,Rodrigo Bentancur,Midfielder,TOT,19
2292817,Romero,Cristian Romero,Defender,TOT,7
2292817,Bissouma,Yves Bissouma,Midfielder,TOT,0
2292817,Emerson Royal,Emerson Aparecido Leite de Souza Junior,Defender,TOT,27
2292817,Kulusevski,Dejan Kulusevski,Midfielder,TOT,47
2292818,Lallana,Adam Lallana,Midfielder,BHA,18
2292818,Welbeck,Danny Welbeck,Forward,BHA,21
2292818,Groß,Pascal Groß,Midfielder,BHA,48
2292818,Dunk,Lewis Dunk,Defender,BHA,5
2292818,March,Solomon March,Midfielder,BHA,18
2292818,Webster (Adam),Adam Webster,Defender,BHA,9
2292818,Veltman,Joël Veltman,Defender,BHA,11
2292818,Trossard,Leandro Trossard,Midfielder,BHA,6
2292818,Sanchez,Robert Sanchez,Goalkeeper,BHA,15
2292818,Lamptey,Tariq Lamptey,Defender,BHA,4
2292818,Mac Allister,Alexis Mac Allister,Midfielder,BHA,1
2292818,Mwepu,Enock Mwepu,Midfielder,BHA,5
2292818,Undav,Deniz Undav,Forward,BHA,2
2292818,Colwill,Levi Colwill,Defender,BHA,3
2292818,Moises Caicedo,Moises Caicedo,Midfielder,BHA,20
2292818,Cristiano Ronaldo,Cristiano Ronaldo dos Santos Aveiro,Forward,MUN,3
2292818,De Gea,David De Gea,Goalkeeper,MUN,3
2292818,Eriksen,Christian Eriksen,Midfielder,MUN,22
2292818,Maguire,Harry Maguire,Defender,MUN,7
2292818,Fred,Frederico Rodrigues de Paula Santos,Midfielder,MUN,6
2292818,Shaw,Luke Shaw,Defender,MUN,6
2292818,Bruno Fernandes,Bruno Miguel Borges Fernandes,Midfielder,MUN,18
2292818,Rashford,Marcus Rashford,Midfielder,MUN,0
2292818,van de Beek,Donny van de Beek,Midfielder,MUN,3
2292818,McTominay,Scott McTominay,Midfielder,MUN,4
2292818,Sancho,Jadon Sancho,Midfielder,MUN,13
2292818,Dalot,José Diogo Dalot Teixeira,Defender,MUN,6
2292818,Martínez,Lisandro Martínez,Defender,MUN,9
2292818,Malacia,Tyrell Malacia,Defender,MUN,6
2292818,Elanga,Anthony Elanga,Midfielder,MUN,2
2292818,Garnacho,Alejandro Garnacho Ferreyra,Midfielder,MUN,3
2292819,Walker,Kyle Walker,Defender,MCI,25
2292819,Gundogan,Ilkay Gundogan,Midfielder,MCI,11
2292819,De Bruyne,Kevin De Bruyne,Midfielder,MCI,24
2292819,Mahrez,Riyad Mahrez,Midfielder,MCI,4
2292819,Grealish,Jack Grealish,Midfielder,MCI,21
2292819,João Cancelo,João Pedro Cavaco Cancelo,Defender,MCI,27
2292819,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,26
2292819,Aké,Nathan Aké,Defender,MCI,26
2292819,Phillips (Kalvin),Kalvin Phillips,Midfielder,MCI,3
2292819,Bernardo Silva,Bernardo Mota Veiga de Carvalho e Silva,Midfielder,MCI,3
2292819,Rúben Dias,Rúben Santos Gato Alves Dias,Defender,MCI,26
2292819,Foden,Phil Foden,Midfielder,MCI,22
2292819,Rodri,Rodrigo Hernández Cascante,Midfielder,MCI,19
2292819,Haaland,Erling Haaland,Forward,MCI,53
2292819,Palmer,Cole Palmer,Midfielder,MCI,3
2292819,Álvarez,Julián Álvarez,Forward,MCI,1
2292819,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,5
2292819,Cresswell (Aaron),Aaron Cresswell,Defender,WHU,7
2292819,Antonio,Michail Antonio,Forward,WHU,3
2292819,Areola,Alphonse Areola,Goalkeeper,WHU,-6
2292819,Lanzini,Manuel Lanzini,Midfielder,WHU,2
2292819,Zouma,Kurt Zouma,Defender,WHU,4
2292819,Coufal,Vladimir Coufal,Defender,WHU,1
2292819,Benrahma,Said Benrahma,Midfielder,WHU,1
2292819,Bowen,Jarrod Bowen,Midfielder,WHU,6
2292819,Scamacca,Gianluca Scamacca,Forward,WHU,1
2292819,Rice,Declan Rice,Midfielder,WHU,10
2292819,Soucek,Tomas Soucek,Midfielder,WHU,10
2292819,Fornals,Pablo Fornals,Midfielder,WHU,12
2292819,Downes,Flynn Downes,Midfielder,WHU,3
2292819,Coventry,Conor Coventry,Midfielder,WHU,3
2292819,Johnson (Ben),Ben Johnson,Defender,WHU,7
2292820,Xhaka,Granit Xhaka,Midfielder,ARS,39
2292820,Partey,Thomas Partey,Midfielder,ARS,9
2292820,Odegaard,Martin Odegaard,Midfielder,ARS,17
2292820,Tierney,Kieran Tierney,Defender,ARS,3
2292820,White (Ben),Ben White,Defender,ARS,0
2292820,Eddie Nketiah,Edward Nketiah,Forward,ARS,4
2292820,Jesus,Gabriel Fernando de Jesus,Forward,ARS,71
2292820,Zinchenko,Oleksandr Zinchenko,Defender,ARS,7
2292820,Smith-Rowe,Emile Smith-Rowe,Midfielder,ARS,6
2292820,Saka,Bukayo Saka,Midfielder,ARS,22
2292820,Tomiyasu,Takehiro Tomiyasu,Defender,ARS,-1
2292820,Ramsdale,Aaron Ramsdale,Goalkeeper,ARS,2
2292820,Gabriel Magalhães,Gabriel dos Santos Magalhães,Defender,ARS,4
2292820,Martinelli,Gabriel Teodoro Martinelli Silva,Midfielder,ARS,33
2292820,Saliba,William Saliba,Defender,ARS,1
2292820,Evans,Jonny Evans,Defender,LEI,-3
2292820,Ward (Danny),Danny Ward,Goalkeeper,LEI,-3
2292820,Vardy,Jamie Vardy,Forward,LEI,10
2292820,Praet,Dennis Praet,Midfielder,LEI,3
2292820,Amartey,Daniel Amartey,Defender,LEI,1
2292820,Castagne,Timothy Castagne,Defender,LEI,-3
2292820,Tielemans,Youri Tielemans,Midfielder,LEI,8
2292820,Maddison,James Maddison,Midfielder,LEI,32
2292820,Iheanacho,Kelechi Iheanacho,Forward,LEI,13
2292820,Ndidi,Onyinye Wilfred Ndidi,Midfielder,LEI,18
2292820,Dewsbury-Hall,Kiernan Dewsbury-Hall,Midfielder,LEI,7
2292820,Justin,James Justin,Defender,LEI,3
2292820,Daka,Patson Daka,Forward,LEI,4
2292820,Fofana (Wesley),Wesley Fofana,Defender,LEI,-5
2292821,Young (Ashley),Ashley Young,Defender,AVL,0
2292821,Coutinho,Philippe Coutinho,Midfielder,AVL,6
2292821,Ings,Danny Ings,Forward,AVL,25
2292821,Martinez,Emiliano Martinez,Goalkeeper,AVL,12
2292821,Chambers (Calum),Calum Chambers,Defender,AVL,4
2292821,Digne,Lucas Digne,Defender,AVL,-6
2292821,McGinn,John McGinn,Midfielder,AVL,22
2292821,Mings,Tyrone Mings,Defender,AVL,11
2292821,Diego Carlos,Diego Carlos Santos Silva,Defender,AVL,5
2292821,Watkins,Ollie Watkins,Forward,AVL,29
2292821,Buendía,Emiliano Buendía,Midfielder,AVL,28
2292821,Cash,Matthew Cash,Defender,AVL,9
2292821,Konsa Ngoyo,Ezri Konsa Ngoyo,Defender,AVL,3
2292821,Bailey,Leon Bailey,Midfielder,AVL,5
2292821,Kamara,Boubacar Kamara,Midfielder,AVL,20
2292821,Ramsey (Jacob),Jacob Ramsey,Midfielder,AVL,16
2292821,Tarkowski,James Tarkowski,Defender,EVE,12
2292821,Rondón,Salomón Rondón,Forward,EVE,3
2292821,Coady,Conor Coady,Defender,EVE,10
2292821,Alli,Bamidele Alli,Midfielder,EVE,3
2292821,Pickford,Jordan Pickford,Goalkeeper,EVE,3
2292821,Doucouré,Abdoulaye Doucouré,Midfielder,EVE,3
2292821,Iwobi,Alex Iwobi,Midfielder,EVE,13
2292821,Gray (Demarai),Demarai Gray,Midfielder,EVE,5
2292821,Davies (Tom),Tom Davies,Midfielder,EVE,2
2292821,Holgate,Mason Holgate,Defender,EVE,6
2292821,Mykolenko,Vitaliy Mykolenko,Defender,EVE,6
2292821,Gordon (Anthony),Anthony Gordon,Midfielder,EVE,11
2292821,Patterson (Nathan),Nathan Patterson,Defender,EVE,6
2292821,McNeil,Dwight McNeil,Midfielder,EVE,5
2292821,Mvom Onana,Amadou Mvom Onana,Midfielder,EVE,12
2292822,Mee,Ben Mee,Defender,BRE,35
2292822,Jansson,Pontus Jansson,Defender,BRE,22
2292822,Norgaard,Christian Norgaard,Midfielder,BRE,9
2292822,Toney,Ivan Toney,Forward,BRE,33
2292822,Raya Martin,David Raya Martin,Goalkeeper,BRE,29
2292822,Dasilva,Pelenda Joshua Dasilva,Midfielder,BRE,29
2292822,Henry,Rico Henry,Defender,BRE,21
2292822,Janelt,Vitaly Janelt,Midfielder,BRE,7
2292822,Jensen,Mathias Jensen,Midfielder,BRE,42
2292822,Wissa,Yoane Wissa,Forward,BRE,1
2292822,Roerslev,Mads Roerslev,Defender,BRE,20
2292822,Bech Sørensen,Mads Bech Sørensen,Defender,BRE,3
2292822,Onyeka,Frank Onyeka,Midfielder,BRE,3
2292822,Baptiste (Shandon),Shandon Baptiste,Midfielder,BRE,7
2292822,Mbeumo,Bryan Mbeumo,Midfielder,BRE,24
2292822,Hickey,Aaron Hickey,Defender,BRE,23
2292822,Cristiano Ronaldo,Cristiano Ronaldo dos Santos Aveiro,Forward,MUN,7
2292822,De Gea,David De Gea,Goalkeeper,MUN,-6
2292822,Eriksen,Christian Eriksen,Midfielder,MUN,8
2292822,Varane,Raphael Varane,Defender,MUN,6
2292822,Maguire,Harry Maguire,Defender,MUN,-3
2292822,Fred,Frederico Rodrigues de Paula Santos,Midfielder,MUN,10
2292822,Shaw,Luke Shaw,Defender,MUN,-9
2292822,Bruno Fernandes,Bruno Miguel Borges Fernandes,Midfielder,MUN,9
2292822,Rashford,Marcus Rashford,Midfielder,MUN,8
2292822,van de Beek,Donny van de Beek,Midfielder,MUN,3
2292822,McTominay,Scott McTominay,Midfielder,MUN,8
2292822,Sancho,Jadon Sancho,Midfielder,MUN,7
2292822,Dalot,José Diogo Dalot Teixeira,Defender,MUN,-2
2292822,Martínez,Lisandro Martínez,Defender,MUN,-1
2292822,Malacia,Tyrell Malacia,Defender,MUN,4
2292822,Elanga,Anthony Elanga,Midfielder,MUN,5
2292823,Lallana,Adam Lallana,Midfielder,BHA,6
2292823,Welbeck,Danny Welbeck,Forward,BHA,6
2292823,Groß,Pascal Groß,Midfielder,BHA,8
2292823,Dunk,Lewis Dunk,Defender,BHA,30
2292823,March,Solomon March,Midfielder,BHA,9
2292823,Webster (Adam),Adam Webster,Defender,BHA,21
2292823,Veltman,Joël Veltman,Defender,BHA,30
2292823,Trossard,Leandro Trossard,Midfielder,BHA,6
2292823,Sanchez,Robert Sanchez,Goalkeeper,BHA,22
2292823,Lamptey,Tariq Lamptey,Defender,BHA,2
2292823,Mac Allister,Alexis Mac Allister,Midfielder,BHA,14
2292823,Mwepu,Enock Mwepu,Midfielder,BHA,7
2292823,Mitoma,Kaoru Mitoma,Midfielder,BHA,11
2292823,Moises Caicedo,Moises Caicedo,Midfielder,BHA,15
2292823,Wood,Chris Wood,Forward,NEW,2
2292823,Wilson (Callum),Callum Wilson,Forward,NEW,2
2292823,Trippier,Kieran Trippier,Defender,NEW,31
2292823,Burn,Dan Burn,Defender,NEW,26
2292823,Pope,Nick Pope,Goalkeeper,NEW,31
2292823,Murphy (Jacob),Jacob Murphy,Midfielder,NEW,2
2292823,Schär,Fabian Schär,Defender,NEW,26
2292823,Saint-Maximin,Allan Saint-Maximin,Midfielder,NEW,5
2292823,Almirón,Miguel Almirón,Midfielder,NEW,8
2292823,Longstaff (Sean),Sean Longstaff,Midfielder,NEW,3
2292823,Joelinton,Joelinton Cássio Apolinário de Lira,Midfielder,NEW,9
2292823,Willock,Joseph Willock,Midfielder,NEW,13
2292823,Bruno Guimarães,Bruno Guimarães Rodriguez Moura,Midfielder,NEW,16
2292823,Botman,Sven Botman,Defender,NEW,28
2292824,Azpilicueta,César Azpilicueta,Defender,CHE,-1
2292824,Thiago Silva,Thiago Emiliano da Silva,Defender,CHE,3
2292824,Jorginho,Jorge Luiz Frello Filho,Midfielder,CHE,19
2292824,Koulibaly,Kalidou Koulibaly,Defender,CHE,23
2292824,Sterling (Raheem),Raheem Sterling,Midfielder,CHE,11
2292824,Kanté,N'Golo Kanté,Midfielder,CHE,14
2292824,Loftus-Cheek,Ruben Loftus-Cheek,Midfielder,CHE,16
2292824,Pulisic,Christian Pulisic,Midfielder,CHE,2
2292824,Cucurella,Marc Cucurella,Defender,CHE,13
2292824,Mount,Mason Mount,Midfielder,CHE,12
2292824,Havertz,Kai Havertz,Midfielder,CHE,2
2292824,James (Reece),Reece James,Defender,CHE,26
2292824,Mendy (Edouard),Edouard Mendy,Goalkeeper,CHE,3
2292824,Gallagher,Conor Gallagher,Midfielder,CHE,8
2292824,Broja,Armando Broja,Forward,CHE,3
2292824,Lloris,Hugo Lloris,Goalkeeper,TOT,1
2292824,Perisic,Ivan Perisic,Defender,TOT,15
2292824,Kane,Harry Kane,Forward,TOT,37
2292824,Son,Heung-Min Son,Midfielder,TOT,6
2292824,Dier,Eric Dier,Defender,TOT,8
2292824,Lucas Moura,Lucas Rodrigues Moura da Silva,Midfielder,TOT,3
2292824,Davies (Ben),Ben Davies,Defender,TOT,14
2292824,Højbjerg,Pierre-Emile Højbjerg,Midfielder,TOT,42
2292824,Sessegnon (Ryan),Kouassi Ryan Sessegnon,Defender,TOT,-4
2292824,Bentancur,Rodrigo Bentancur,Midfielder,TOT,10
2292824,Richarlison,Richarlison de Andrade,Midfielder,TOT,0
2292824,Romero,Cristian Romero,Defender,TOT,8
